method_name	method_col	method_pch	organism	threshold	L1	FDR	TPR	fill_color
kallisto, incomplete	kallisto	incomplete	Drosophila	0.05	2 ds.[ 2,54] rem (n = 12)	0	0.333333333333333	#00FF00
kallisto, incomplete	kallisto	incomplete	Drosophila	0.1	0 ds.[ 2,54] rem (n = 4075)	0.201869158878505	0.66407465007776	white
kallisto, incomplete	kallisto	incomplete	Drosophila	0.1	1 ds. 1 rem (n = 136)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Drosophila	0.1	1 ds.[ 2,54] rem (n = 178)	0	0.48314606741573	#00FF00
kallisto, incomplete	kallisto	incomplete	Drosophila	0.1	2 ds. 0 rem (n = 16)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Drosophila	0.1	2 ds. 1 rem (n = 15)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Drosophila	0.1	2 ds.[ 2,54] rem (n = 12)	0	0.333333333333333	#00FF00
MISO	MISO	complete	Drosophila	0.01	0 ds.[ 2,54] rem (n = 4075)	0.138947368421053	0.636080870917574	white
MISO	MISO	complete	Drosophila	0.01	1 ds. 1 rem (n = 136)	0	0.683823529411765	#0072B2
MISO	MISO	complete	Drosophila	0.01	1 ds.[ 2,54] rem (n = 178)	0	0.601123595505618	#0072B2
MISO	MISO	complete	Drosophila	0.01	2 ds. 0 rem (n = 16)	0	0.875	#0072B2
MISO	MISO	complete	Drosophila	0.01	2 ds. 1 rem (n = 15)	0	0.533333333333333	#0072B2
MISO	MISO	complete	Drosophila	0.01	2 ds.[ 2,54] rem (n = 12)	0	0.5	#0072B2
MISO	MISO	complete	Drosophila	0.05	0 ds.[ 2,54] rem (n = 4075)	0.211191335740072	0.679626749611198	white
MISO	MISO	complete	Drosophila	0.05	1 ds. 1 rem (n = 136)	0	0.720588235294118	#0072B2
MISO	MISO	complete	Drosophila	0.05	1 ds.[ 2,54] rem (n = 178)	0	0.674157303370786	#0072B2
MISO	MISO	complete	Drosophila	0.05	2 ds. 0 rem (n = 16)	0	0.875	#0072B2
MISO	MISO	complete	Drosophila	0.05	2 ds. 1 rem (n = 15)	0	0.533333333333333	#0072B2
MISO	MISO	complete	Drosophila	0.05	2 ds.[ 2,54] rem (n = 12)	0	0.666666666666667	#0072B2
MISO	MISO	complete	Drosophila	0.1	0 ds.[ 2,54] rem (n = 4075)	0.261363636363636	0.707620528771384	white
MISO	MISO	complete	Drosophila	0.1	1 ds. 1 rem (n = 136)	0	0.720588235294118	#0072B2
MISO	MISO	complete	Drosophila	0.1	1 ds.[ 2,54] rem (n = 178)	0	0.696629213483146	#0072B2
MISO	MISO	complete	Drosophila	0.1	2 ds. 0 rem (n = 16)	0	0.875	#0072B2
MISO	MISO	complete	Drosophila	0.1	2 ds. 1 rem (n = 15)	0	0.6	#0072B2
MISO	MISO	complete	Drosophila	0.1	2 ds.[ 2,54] rem (n = 12)	0	0.833333333333333	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.01	0 ds.[ 2,54] rem (n = 4075)	0.120950323974082	0.632970451010886	white
MISO, incomplete	MISO	incomplete	Drosophila	0.01	1 ds. 1 rem (n = 136)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.01	1 ds.[ 2,54] rem (n = 178)	0	0.5	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.01	2 ds. 0 rem (n = 16)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.01	2 ds. 1 rem (n = 15)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.01	2 ds.[ 2,54] rem (n = 12)	0	0.25	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.05	0 ds.[ 2,54] rem (n = 4075)	0.185528756957328	0.682737169517885	white
MISO, incomplete	MISO	incomplete	Drosophila	0.05	1 ds. 1 rem (n = 136)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.05	1 ds.[ 2,54] rem (n = 178)	0	0.573033707865168	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.05	2 ds. 0 rem (n = 16)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.05	2 ds. 1 rem (n = 15)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.05	2 ds.[ 2,54] rem (n = 12)	0	0.25	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.1	0 ds.[ 2,54] rem (n = 4075)	0.224872231686542	0.707620528771384	white
MISO, incomplete	MISO	incomplete	Drosophila	0.1	1 ds. 1 rem (n = 136)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.1	1 ds.[ 2,54] rem (n = 178)	0	0.584269662921348	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.1	2 ds. 0 rem (n = 16)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.1	2 ds. 1 rem (n = 15)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Drosophila	0.1	2 ds.[ 2,54] rem (n = 12)	0	0.416666666666667	#0072B2
SplicingGraph	SplicingGraph	complete	Drosophila	0.01	0 ds.[ 2,54] rem (n = 4075)	0.105386416861827	0.594090202177294	white
SplicingGraph	SplicingGraph	complete	Drosophila	0.01	1 ds. 1 rem (n = 136)	0	0.595588235294118	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.01	1 ds.[ 2,54] rem (n = 178)	0	0.578651685393258	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.01	2 ds. 0 rem (n = 16)	0	0.75	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.01	2 ds. 1 rem (n = 15)	0	0.533333333333333	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.01	2 ds.[ 2,54] rem (n = 12)	0	0.5	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.05	0 ds.[ 2,54] rem (n = 4075)	0.168377823408624	0.629860031104199	white
SplicingGraph	SplicingGraph	complete	Drosophila	0.05	1 ds. 1 rem (n = 136)	0	0.647058823529412	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.05	1 ds.[ 2,54] rem (n = 178)	0	0.617977528089888	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.05	2 ds. 0 rem (n = 16)	0	0.8125	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.05	2 ds. 1 rem (n = 15)	0	0.533333333333333	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.05	2 ds.[ 2,54] rem (n = 12)	0	0.583333333333333	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.1	0 ds.[ 2,54] rem (n = 4075)	0.219281663516068	0.642301710730949	white
SplicingGraph	SplicingGraph	complete	Drosophila	0.1	1 ds. 1 rem (n = 136)	0	0.654411764705882	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.1	1 ds.[ 2,54] rem (n = 178)	0	0.634831460674157	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.1	2 ds. 0 rem (n = 16)	0	0.8125	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.1	2 ds. 1 rem (n = 15)	0	0.6	#D55E00
SplicingGraph	SplicingGraph	complete	Drosophila	0.1	2 ds.[ 2,54] rem (n = 12)	0	0.75	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.01	0 ds.[ 2,54] rem (n = 4075)	0.0730478589420655	0.572317262830482	white
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.01	1 ds. 1 rem (n = 136)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.01	1 ds.[ 2,54] rem (n = 178)	0	0.49438202247191	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.01	2 ds. 0 rem (n = 16)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.01	2 ds. 1 rem (n = 15)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.01	2 ds.[ 2,54] rem (n = 12)	0	0.333333333333333	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.05	0 ds.[ 2,54] rem (n = 4075)	0.118303571428571	0.614307931570762	white
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.05	1 ds. 1 rem (n = 136)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.05	1 ds.[ 2,54] rem (n = 178)	0	0.52247191011236	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.05	2 ds. 0 rem (n = 16)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.05	2 ds. 1 rem (n = 15)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.05	2 ds.[ 2,54] rem (n = 12)	0	0.5	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.1	0 ds.[ 2,54] rem (n = 4075)	0.150627615062762	0.631415241057543	white
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.1	1 ds. 1 rem (n = 136)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.1	1 ds.[ 2,54] rem (n = 178)	0	0.539325842696629	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.1	2 ds. 0 rem (n = 16)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.1	2 ds. 1 rem (n = 15)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Drosophila	0.1	2 ds.[ 2,54] rem (n = 12)	0	0.5	#D55E00
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.01	0 ds.[ 2,54] rem (n = 4075)	0.0988023952095808	0.468118195956454	white
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.01	1 ds. 1 rem (n = 136)	0	0.441176470588235	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.01	1 ds.[ 2,54] rem (n = 178)	0	0.449438202247191	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.01	2 ds. 0 rem (n = 16)	0	0.75	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.01	2 ds. 1 rem (n = 15)	0	0.533333333333333	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.01	2 ds.[ 2,54] rem (n = 12)	0	0.416666666666667	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.05	0 ds.[ 2,54] rem (n = 4075)	0.16243654822335	0.513219284603421	white
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.05	1 ds. 1 rem (n = 136)	0	0.470588235294118	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.05	1 ds.[ 2,54] rem (n = 178)	0	0.539325842696629	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.05	2 ds. 0 rem (n = 16)	0	0.75	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.05	2 ds. 1 rem (n = 15)	0	0.533333333333333	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.05	2 ds.[ 2,54] rem (n = 12)	0	0.5	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.1	0 ds.[ 2,54] rem (n = 4075)	0.203619909502262	0.547433903576983	white
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.1	1 ds. 1 rem (n = 136)	0	0.470588235294118	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.1	1 ds.[ 2,54] rem (n = 178)	0	0.578651685393258	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.1	2 ds. 0 rem (n = 16)	0	0.75	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.1	2 ds. 1 rem (n = 15)	0	0.533333333333333	#CC79A7
TopHat-junctions	TopHat-junctions	complete	Drosophila	0.1	2 ds.[ 2,54] rem (n = 12)	0	0.583333333333333	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.01	0 ds.[ 2,54] rem (n = 4075)	0.0960960960960961	0.468118195956454	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.01	1 ds. 1 rem (n = 136)	0	0.294117647058824	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.01	1 ds.[ 2,54] rem (n = 178)	0	0.415730337078652	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.01	2 ds. 0 rem (n = 16)	NA	0	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.01	2 ds. 1 rem (n = 15)	0	0.133333333333333	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.01	2 ds.[ 2,54] rem (n = 12)	0	0.416666666666667	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.05	0 ds.[ 2,54] rem (n = 4075)	0.152284263959391	0.519440124416796	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.05	1 ds. 1 rem (n = 136)	0	0.323529411764706	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.05	1 ds.[ 2,54] rem (n = 178)	0	0.47752808988764	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.05	2 ds. 0 rem (n = 16)	NA	0	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.05	2 ds. 1 rem (n = 15)	0	0.2	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.05	2 ds.[ 2,54] rem (n = 12)	0	0.5	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.1	0 ds.[ 2,54] rem (n = 4075)	0.188073394495413	0.55054432348367	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.1	1 ds. 1 rem (n = 136)	0	0.330882352941176	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.1	1 ds.[ 2,54] rem (n = 178)	0	0.51123595505618	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.1	2 ds. 0 rem (n = 16)	NA	0	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.1	2 ds. 1 rem (n = 15)	0	0.2	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Drosophila	0.1	2 ds.[ 2,54] rem (n = 12)	0	0.5	#CC79A7
