method_name	method_col	method_pch	organism	threshold	L1	FDR	TPR	fill_color
DEXSeq-noaggreg, incomplete	DEXSeq-noaggreg	incomplete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.201273885350318	0.635902636916836	white
DEXSeq-noaggreg, incomplete	DEXSeq-noaggreg	incomplete	Human	0.05	 0 (n = 858, n.ds = 2)	NA	0	#009E73
DEXSeq-noaggreg, incomplete	DEXSeq-noaggreg	incomplete	Human	0.05	 1 (n = 3596, n.ds = 12)	0	0.416666666666667	#009E73
DEXSeq-noaggreg, incomplete	DEXSeq-noaggreg	incomplete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.293248945147679	0.679513184584179	white
DEXSeq-noaggreg, incomplete	DEXSeq-noaggreg	incomplete	Human	0.1	 0 (n = 858, n.ds = 2)	NA	0	#009E73
DEXSeq-noaggreg, incomplete	DEXSeq-noaggreg	incomplete	Human	0.1	 1 (n = 3596, n.ds = 12)	0	0.416666666666667	#009E73
DEXSeq-noaggreg, incomplete	DEXSeq-noaggreg	incomplete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.356676003734827	0.698782961460446	white
featureCounts-exon	featureCounts-exon	complete	Human	0.01	 0 (n = 858, n.ds = 2)	0.666666666666667	0.5	white
featureCounts-exon	featureCounts-exon	complete	Human	0.01	 1 (n = 3596, n.ds = 12)	0.571428571428571	0.5	white
featureCounts-exon	featureCounts-exon	complete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.155555555555556	0.578093306288032	white
featureCounts-exon	featureCounts-exon	complete	Human	0.05	 0 (n = 858, n.ds = 2)	0.75	0.5	white
featureCounts-exon	featureCounts-exon	complete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.625	0.5	white
featureCounts-exon	featureCounts-exon	complete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.211488250652742	0.612576064908722	white
featureCounts-exon	featureCounts-exon	complete	Human	0.1	 0 (n = 858, n.ds = 2)	0.8	0.5	white
featureCounts-exon	featureCounts-exon	complete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.647058823529412	0.5	white
featureCounts-exon	featureCounts-exon	complete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.23114956736712	0.630831643002028	white
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.01	 0 (n = 858, n.ds = 2)	NA	0	#56B4E9
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.01	 1 (n = 3596, n.ds = 12)	0.583333333333333	0.416666666666667	white
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.143076923076923	0.564908722109533	white
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.05	 0 (n = 858, n.ds = 2)	NA	0	#56B4E9
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.642857142857143	0.416666666666667	white
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.201884253028264	0.601419878296146	white
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.1	 0 (n = 858, n.ds = 2)	NA	0	#56B4E9
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.666666666666667	0.416666666666667	white
featureCounts-exon, incomplete	featureCounts-exon	incomplete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.2375	0.618661257606491	white
featureCounts-flat	featureCounts-flat	complete	Human	0.01	 0 (n = 858, n.ds = 2)	0	1	#E69F00
featureCounts-flat	featureCounts-flat	complete	Human	0.01	 1 (n = 3596, n.ds = 12)	0.125	0.583333333333333	white
featureCounts-flat	featureCounts-flat	complete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.216911764705882	0.648073022312373	white
featureCounts-flat	featureCounts-flat	complete	Human	0.05	 0 (n = 858, n.ds = 2)	0	1	#E69F00
featureCounts-flat	featureCounts-flat	complete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.125	0.583333333333333	white
featureCounts-flat	featureCounts-flat	complete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.307926829268293	0.690669371196755	white
featureCounts-flat	featureCounts-flat	complete	Human	0.1	 0 (n = 858, n.ds = 2)	0	1	#E69F00
featureCounts-flat	featureCounts-flat	complete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.125	0.583333333333333	white
featureCounts-flat	featureCounts-flat	complete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.372775800711744	0.71501014198783	white
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.01	 0 (n = 858, n.ds = 2)	NA	0	#E69F00
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.01	 1 (n = 3596, n.ds = 12)	0	0.416666666666667	#E69F00
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.20379746835443	0.637931034482759	white
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.05	 0 (n = 858, n.ds = 2)	NA	0	#E69F00
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.05	 1 (n = 3596, n.ds = 12)	0	0.416666666666667	#E69F00
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.294670846394984	0.684584178498986	white
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.1	 0 (n = 858, n.ds = 2)	NA	0	#E69F00
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.1	 1 (n = 3596, n.ds = 12)	0	0.416666666666667	#E69F00
featureCounts-flat, incomplete	featureCounts-flat	incomplete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.356811862835959	0.703853955375254	white
kallisto	kallisto	complete	Human	0.01	 0 (n = 858, n.ds = 2)	0.333333333333333	1	white
kallisto	kallisto	complete	Human	0.01	 1 (n = 3596, n.ds = 12)	0	0.5	#00FF00
kallisto	kallisto	complete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.357283464566929	0.662271805273834	white
kallisto	kallisto	complete	Human	0.05	 0 (n = 858, n.ds = 2)	0.333333333333333	1	white
kallisto	kallisto	complete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.142857142857143	0.5	white
kallisto	kallisto	complete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.484826054774241	0.705882352941177	white
kallisto	kallisto	complete	Human	0.1	 0 (n = 858, n.ds = 2)	0.333333333333333	1	white
kallisto	kallisto	complete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.142857142857143	0.5	white
kallisto	kallisto	complete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.55313859540087	0.72920892494929	white
kallisto, incomplete	kallisto	incomplete	Human	0.01	 0 (n = 858, n.ds = 2)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Human	0.01	 1 (n = 3596, n.ds = 12)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.322505800464037	0.592292089249493	white
kallisto, incomplete	kallisto	incomplete	Human	0.05	 0 (n = 858, n.ds = 2)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Human	0.05	 1 (n = 3596, n.ds = 12)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.430630630630631	0.640973630831643	white
kallisto, incomplete	kallisto	incomplete	Human	0.1	 0 (n = 858, n.ds = 2)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Human	0.1	 1 (n = 3596, n.ds = 12)	NA	0	#00FF00
kallisto, incomplete	kallisto	incomplete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.497305619707467	0.662271805273834	white
MISO	MISO	complete	Human	0.01	 0 (n = 858, n.ds = 2)	0.333333333333333	1	white
MISO	MISO	complete	Human	0.01	 1 (n = 3596, n.ds = 12)	0.125	0.583333333333333	white
MISO	MISO	complete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.261931187569367	0.674442190669371	white
MISO	MISO	complete	Human	0.05	 0 (n = 858, n.ds = 2)	0.333333333333333	1	white
MISO	MISO	complete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.125	0.583333333333333	white
MISO	MISO	complete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.371863799283154	0.710953346855984	white
MISO	MISO	complete	Human	0.1	 0 (n = 858, n.ds = 2)	0.333333333333333	1	white
MISO	MISO	complete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.3	0.583333333333333	white
MISO	MISO	complete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.449583017437453	0.73630831643002	white
MISO, incomplete	MISO	incomplete	Human	0.01	 0 (n = 858, n.ds = 2)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Human	0.01	 1 (n = 3596, n.ds = 12)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.245098039215686	0.62474645030426	white
MISO, incomplete	MISO	incomplete	Human	0.05	 0 (n = 858, n.ds = 2)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Human	0.05	 1 (n = 3596, n.ds = 12)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.350842418235877	0.664300202839757	white
MISO, incomplete	MISO	incomplete	Human	0.1	 0 (n = 858, n.ds = 2)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Human	0.1	 1 (n = 3596, n.ds = 12)	NA	0	#0072B2
MISO, incomplete	MISO	incomplete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.419055649241147	0.698782961460446	white
SplicingGraph	SplicingGraph	complete	Human	0.01	 0 (n = 858, n.ds = 2)	0.5	0.5	white
SplicingGraph	SplicingGraph	complete	Human	0.01	 1 (n = 3596, n.ds = 12)	0.25	0.5	white
SplicingGraph	SplicingGraph	complete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.1699604743083	0.63894523326572	white
SplicingGraph	SplicingGraph	complete	Human	0.05	 0 (n = 858, n.ds = 2)	0.5	0.5	white
SplicingGraph	SplicingGraph	complete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.3	0.583333333333333	white
SplicingGraph	SplicingGraph	complete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.250561797752809	0.676470588235294	white
SplicingGraph	SplicingGraph	complete	Human	0.1	 0 (n = 858, n.ds = 2)	0.5	0.5	white
SplicingGraph	SplicingGraph	complete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.3	0.583333333333333	white
SplicingGraph	SplicingGraph	complete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.293333333333333	0.698782961460446	white
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.01	 0 (n = 858, n.ds = 2)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.01	 1 (n = 3596, n.ds = 12)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.15983026874116	0.602434077079107	white
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.05	 0 (n = 858, n.ds = 2)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.05	 1 (n = 3596, n.ds = 12)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.238151658767773	0.652129817444219	white
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.1	 0 (n = 858, n.ds = 2)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.1	 1 (n = 3596, n.ds = 12)	NA	0	#D55E00
SplicingGraph, incomplete	SplicingGraph	incomplete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.285407725321888	0.675456389452333	white
TopHat-junctions	TopHat-junctions	complete	Human	0.01	 0 (n = 858, n.ds = 2)	0.5	1	white
TopHat-junctions	TopHat-junctions	complete	Human	0.01	 1 (n = 3596, n.ds = 12)	0.545454545454545	0.416666666666667	white
TopHat-junctions	TopHat-junctions	complete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.252844500632111	0.599391480730223	white
TopHat-junctions	TopHat-junctions	complete	Human	0.05	 0 (n = 858, n.ds = 2)	0.6	1	white
TopHat-junctions	TopHat-junctions	complete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.666666666666667	0.5	white
TopHat-junctions	TopHat-junctions	complete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.397567820392891	0.653144016227181	white
TopHat-junctions	TopHat-junctions	complete	Human	0.1	 0 (n = 858, n.ds = 2)	0.6	1	white
TopHat-junctions	TopHat-junctions	complete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.714285714285714	0.5	white
TopHat-junctions	TopHat-junctions	complete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.49740932642487	0.688640973630832	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.01	 0 (n = 858, n.ds = 2)	NA	0	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.01	 1 (n = 3596, n.ds = 12)	0.5	0.333333333333333	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.01	[ 2,69] (n = 15956, n.ds = 986)	0.171428571428571	0.558823529411765	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.05	 0 (n = 858, n.ds = 2)	NA	0	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.05	 1 (n = 3596, n.ds = 12)	0.636363636363636	0.333333333333333	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.05	[ 2,69] (n = 15956, n.ds = 986)	0.309385863267671	0.60446247464503	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.1	 0 (n = 858, n.ds = 2)	NA	0	#CC79A7
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.1	 1 (n = 3596, n.ds = 12)	0.714285714285714	0.333333333333333	white
TopHat-junctions, incomplete	TopHat-junctions	incomplete	Human	0.1	[ 2,69] (n = 15956, n.ds = 986)	0.385221674876847	0.632860040567951	white
